Component,Story,Mode,Violation count,Rules
 CitationChip,Default,dark,0,
 CitationChip,Default,light,0,
 CitationChip,Default,hc,0,
 CitationChip,All Variants,dark,0,
 CitationChip,All Variants,light,2,color-contrast×2
 CitationChip,All Variants,hc,2,color-contrast×2
 CitationChip,Interactive,dark,0,
 CitationChip,Interactive,light,0,
 CitationChip,Interactive,hc,0,
 CitationChip,In Prose,dark,0,
 CitationChip,In Prose,light,0,
 CitationChip,In Prose,hc,0,
 CitationChip,Gallery,dark,0,
 CitationChip,Gallery,light,2,color-contrast×2
 CitationChip,Gallery,hc,2,color-contrast×2
 CitationChip,All Variants Row,dark,0,
 CitationChip,All Variants Row,light,2,color-contrast×2
 CitationChip,All Variants Row,hc,2,color-contrast×2
 CitationChip,All Variants Row Mobile,dark,0,
 CitationChip,All Variants Row Mobile,light,2,color-contrast×2
 CitationChip,All Variants Row Mobile,hc,2,color-contrast×2
 CitationChip,Retrieval Failed,dark,0,
 CitationChip,Retrieval Failed,light,1,color-contrast×1
 CitationChip,Retrieval Failed,hc,1,color-contrast×1
 CitationChip,User Pinned,dark,0,
 CitationChip,User Pinned,light,0,
 CitationChip,User Pinned,hc,0,
 ClientGrid,Default Attention Mode,dark,0,
 ClientGrid,Default Attention Mode,light,0,
 ClientGrid,Default Attention Mode,hc,0,
 ClientGrid,All Mode 12 Clients,dark,0,
 ClientGrid,All Mode 12 Clients,light,0,
 ClientGrid,All Mode 12 Clients,hc,0,
 ClientGrid,Four Columns,dark,0,
 ClientGrid,Four Columns,light,0,
 ClientGrid,Four Columns,hc,0,
 ClientGrid,Two Columns,dark,0,
 ClientGrid,Two Columns,light,0,
 ClientGrid,Two Columns,hc,0,
 ClientGrid,With Heading Action,dark,0,
 ClientGrid,With Heading Action,light,0,
 ClientGrid,With Heading Action,hc,0,
 ClientGrid,Empty Attention,dark,0,
 ClientGrid,Empty Attention,light,0,
 ClientGrid,Empty Attention,hc,0,
 ClientGrid,Empty All,dark,0,
 ClientGrid,Empty All,light,0,
 ClientGrid,Empty All,hc,0,
 ClientGrid,Loading,dark,0,
 ClientGrid,Loading,light,0,
 ClientGrid,Loading,hc,0,
 ClientGrid,Interactive Cards,dark,0,
 ClientGrid,Interactive Cards,light,0,
 ClientGrid,Interactive Cards,hc,0,
 ClientGrid,Interactive Pill,dark,0,
 ClientGrid,Interactive Pill,light,0,
 ClientGrid,Interactive Pill,hc,0,
 ClientGrid,Bare No Chrome,dark,0,
 ClientGrid,Bare No Chrome,light,0,
 ClientGrid,Bare No Chrome,hc,0,
 ClientGrid,Responsive Breakpoints,dark,0,
 ClientGrid,Responsive Breakpoints,light,0,
 ClientGrid,Responsive Breakpoints,hc,0,
 ClientGrid,Desktop Viewport,dark,0,
 ClientGrid,Desktop Viewport,light,0,
 ClientGrid,Desktop Viewport,hc,0,
 ClientGrid,Tablet Viewport,dark,0,
 ClientGrid,Tablet Viewport,light,0,
 ClientGrid,Tablet Viewport,hc,0,
 ClientGrid,Mobile Viewport,dark,0,
 ClientGrid,Mobile Viewport,light,0,
 ClientGrid,Mobile Viewport,hc,0,
 ClientScopeBanner,Workspace,dark,0,
 ClientScopeBanner,Workspace,light,0,
 ClientScopeBanner,Workspace,hc,0,
 ClientScopeBanner,Client,dark,0,
 ClientScopeBanner,Client,light,0,
 ClientScopeBanner,Client,hc,0,
 ClientScopeBanner,White Label,dark,0,
 ClientScopeBanner,White Label,light,0,
 ClientScopeBanner,White Label,hc,0,
 ClientScopeBanner,Switching,dark,0,
 ClientScopeBanner,Switching,light,2,color-contrast×2
 ClientScopeBanner,Switching,hc,2,color-contrast×2
 ClientScopeBanner,Stack,dark,0,
 ClientScopeBanner,Stack,light,0,
 ClientScopeBanner,Stack,hc,0,
 CompliancePostureStrip,Default,dark,0,
 CompliancePostureStrip,Default,light,0,
 CompliancePostureStrip,Default,hc,0,
 CompliancePostureStrip,Sorted By Risk,dark,0,
 CompliancePostureStrip,Sorted By Risk,light,0,
 CompliancePostureStrip,Sorted By Risk,hc,0,
 CompliancePostureStrip,Sorted By Alerts,dark,0,
 CompliancePostureStrip,Sorted By Alerts,light,0,
 CompliancePostureStrip,Sorted By Alerts,hc,0,
 CompliancePostureStrip,Many Clients,dark,0,
 CompliancePostureStrip,Many Clients,light,0,
 CompliancePostureStrip,Many Clients,hc,0,
 CompliancePostureStrip,Few Clients,dark,0,
 CompliancePostureStrip,Few Clients,light,0,
 CompliancePostureStrip,Few Clients,hc,0,
 CompliancePostureStrip,Empty,dark,0,
 CompliancePostureStrip,Empty,light,0,
 CompliancePostureStrip,Empty,hc,0,
 CompliancePostureStrip,Loading,dark,0,
 CompliancePostureStrip,Loading,light,0,
 CompliancePostureStrip,Loading,hc,0,
 CompliancePostureStrip,Interactive,dark,0,
 CompliancePostureStrip,Interactive,light,0,
 CompliancePostureStrip,Interactive,hc,0,
 CompliancePostureStrip,Bare No Chrome,dark,0,
 CompliancePostureStrip,Bare No Chrome,light,0,
 CompliancePostureStrip,Bare No Chrome,hc,0,
 CompliancePostureStrip,Indigo Palette,dark,0,
 CompliancePostureStrip,Indigo Palette,light,0,
 CompliancePostureStrip,Indigo Palette,hc,0,
 CompliancePostureStrip,With Live Sort And Announcer,dark,0,
 CompliancePostureStrip,With Live Sort And Announcer,light,0,
 CompliancePostureStrip,With Live Sort And Announcer,hc,0,
 IrisThinking,Default,dark,0,
 IrisThinking,Default,light,0,
 IrisThinking,Default,hc,0,
 IrisThinking,Sizes,dark,0,
 IrisThinking,Sizes,light,0,
 IrisThinking,Sizes,hc,0,
 IrisThinking,With Label,dark,0,
 IrisThinking,With Label,light,0,
 IrisThinking,With Label,hc,0,
 PromptChip,Default,dark,0,
 PromptChip,Default,light,0,
 PromptChip,Default,hc,0,
 PromptChip,With Icon,dark,0,
 PromptChip,With Icon,light,0,
 PromptChip,With Icon,hc,0,
 PromptChip,Group,dark,0,
 PromptChip,Group,light,0,
 PromptChip,Group,hc,0,
 StreamingText,Default,dark,0,
 StreamingText,Default,light,0,
 StreamingText,Default,hc,0,
 StreamingText,Fast,dark,0,
 StreamingText,Fast,light,0,
 StreamingText,Fast,hc,0,
 StreamingText,Slow,dark,0,
 StreamingText,Slow,light,0,
 StreamingText,Slow,hc,0,
 StreamingText,Complete,dark,0,
 StreamingText,Complete,light,0,
 StreamingText,Complete,hc,0,
 Badge,Default,dark,0,
 Badge,Default,light,0,
 Badge,Default,hc,0,
 Badge,Variants,dark,0,
 Badge,Variants,light,1,color-contrast×1
 Badge,Variants,hc,1,color-contrast×1
 Badge,Bands,dark,0,
 Badge,Bands,light,2,color-contrast×2
 Badge,Bands,hc,2,color-contrast×2
 Badge,Band Wrapper,dark,0,
 Badge,Band Wrapper,light,2,color-contrast×2
 Badge,Band Wrapper,hc,2,color-contrast×2
 Badge,Composed,dark,0,
 Badge,Composed,light,1,color-contrast×1
 Badge,Composed,hc,1,color-contrast×1
 Badge,Gallery,dark,0,
 Badge,Gallery,light,3,color-contrast×3
 Badge,Gallery,hc,3,color-contrast×3
 Button,Default,dark,0,
 Button,Default,light,0,
 Button,Default,hc,0,
 Button,Variants,dark,0,
 Button,Variants,light,0,
 Button,Variants,hc,0,
 Button,States,dark,0,
 Button,States,light,0,
 Button,States,hc,0,
 Button,Sizes,dark,0,
 Button,Sizes,light,0,
 Button,Sizes,hc,0,
 Button,Gallery,dark,0,
 Button,Gallery,light,0,
 Button,Gallery,hc,0,
 Callout,Default,dark,0,
 Callout,Default,light,0,
 Callout,Default,hc,0,
 Callout,Intents,dark,0,
 Callout,Intents,light,0,
 Callout,Intents,hc,0,
 Callout,Without Title,dark,0,
 Callout,Without Title,light,0,
 Callout,Without Title,hc,0,
 Callout,Icon Omitted,dark,0,
 Callout,Icon Omitted,light,0,
 Callout,Icon Omitted,hc,0,
 Callout,Gallery,dark,0,
 Callout,Gallery,light,0,
 Callout,Gallery,hc,0,
 Card,Default,dark,0,
 Card,Default,light,0,
 Card,Default,hc,0,
 Card,Variants,dark,0,
 Card,Variants,light,0,
 Card,Variants,hc,0,
 Card,Composed,dark,0,
 Card,Composed,light,0,
 Card,Composed,hc,0,
 Card,Gallery,dark,0,
 Card,Gallery,light,0,
 Card,Gallery,hc,0,
 EmptyState,Default,dark,0,
 EmptyState,Default,light,0,
 EmptyState,Default,hc,0,
 EmptyState,Filtered,dark,0,
 EmptyState,Filtered,light,0,
 EmptyState,Filtered,hc,0,
 EmptyState,No Action,dark,0,
 EmptyState,No Action,light,0,
 EmptyState,No Action,hc,0,
 EmptyState,Gallery,dark,0,
 EmptyState,Gallery,light,0,
 EmptyState,Gallery,hc,0,
 Footer,Default,dark,0,
 Footer,Default,light,0,
 Footer,Default,hc,0,
 Footer,With Hidden Links,dark,0,
 Footer,With Hidden Links,light,0,
 Footer,With Hidden Links,hc,0,
 Footer,Mobile,dark,0,
 Footer,Mobile,light,0,
 Footer,Mobile,hc,0,
 Footer,All Nav Hidden,dark,0,
 Footer,All Nav Hidden,light,0,
 Footer,All Nav Hidden,hc,0,
 Footer,Custom Sections,dark,0,
 Footer,Custom Sections,light,0,
 Footer,Custom Sections,hc,0,
 Footer,Print Gallery,dark,0,
 Footer,Print Gallery,light,0,
 Footer,Print Gallery,hc,0,
 Header,Risq Base Default,dark,0,
 Header,Risq Base Default,light,0,
 Header,Risq Base Default,hc,0,
 Header,Ralia Default,dark,0,
 Header,Ralia Default,light,0,
 Header,Ralia Default,hc,0,
 Header,Default,dark,0,
 Header,Default,light,0,
 Header,Default,hc,0,
 Header,Variants,dark,0,
 Header,Variants,light,0,
 Header,Variants,hc,0,
 Header,With Launch Date,dark,0,
 Header,With Launch Date,light,0,
 Header,With Launch Date,hc,0,
 Header,Gallery,dark,0,
 Header,Gallery,light,0,
 Header,Gallery,hc,0,
 Header,WithCurrentPath,dark,0,
 Header,WithCurrentPath,light,0,
 Header,WithCurrentPath,hc,0,
 Header,With Dropdown,dark,0,
 Header,With Dropdown,light,0,
 Header,With Dropdown,hc,0,
 Header,Dropdown Esc Close,dark,0,
 Header,Dropdown Esc Close,light,0,
 Header,Dropdown Esc Close,hc,0,
 Header,Dropdown Outside Click Close,dark,0,
 Header,Dropdown Outside Click Close,light,0,
 Header,Dropdown Outside Click Close,hc,0,
 Header,Dropdown Single Open Invariant,dark,0,
 Header,Dropdown Single Open Invariant,light,0,
 Header,Dropdown Single Open Invariant,hc,0,
 Header,Dropdown Item Click Closes Panel,dark,0,
 Header,Dropdown Item Click Closes Panel,light,0,
 Header,Dropdown Item Click Closes Panel,hc,0,
 Header,With Multiple Dropdowns,dark,0,
 Header,With Multiple Dropdowns,light,0,
 Header,With Multiple Dropdowns,hc,0,
 Header,Dropdown Open,dark,0,
 Header,Dropdown Open,light,0,
 Header,Dropdown Open,hc,0,
 Header,Dropdown With Current Child,dark,0,
 Header,Dropdown With Current Child,light,0,
 Header,Dropdown With Current Child,hc,0,
 Header,Keyboard Walkthrough,dark,0,
 Header,Keyboard Walkthrough,light,0,
 Header,Keyboard Walkthrough,hc,0,
 Header,Dropdown Reduced Motion,dark,0,
 Header,Dropdown Reduced Motion,light,0,
 Header,Dropdown Reduced Motion,hc,0,
 Header,Keyboard Walkthrough Reduced Motion,dark,0,
 Header,Keyboard Walkthrough Reduced Motion,light,0,
 Header,Keyboard Walkthrough Reduced Motion,hc,0,
 Header,Launch Date,dark,0,
 Header,Launch Date,light,0,
 Header,Launch Date,hc,0,
 IconButton,Default,dark,0,
 IconButton,Default,light,0,
 IconButton,Default,hc,0,
 IconButton,Sizes,dark,0,
 IconButton,Sizes,light,0,
 IconButton,Sizes,hc,0,
 IconButton,Variants,dark,0,
 IconButton,Variants,light,0,
 IconButton,Variants,hc,0,
 IconButton,Gallery,dark,0,
 IconButton,Gallery,light,0,
 IconButton,Gallery,hc,0,
 Modal · Drawer · Sheet,Modal Default,dark,0,
 Modal · Drawer · Sheet,Modal Default,light,0,
 Modal · Drawer · Sheet,Modal Default,hc,0,
 Modal · Drawer · Sheet,Modal Large,dark,0,
 Modal · Drawer · Sheet,Modal Large,light,0,
 Modal · Drawer · Sheet,Modal Large,hc,0,
 Modal · Drawer · Sheet,Drawer Right,dark,0,
 Modal · Drawer · Sheet,Drawer Right,light,0,
 Modal · Drawer · Sheet,Drawer Right,hc,0,
 Modal · Drawer · Sheet,Drawer Left,dark,0,
 Modal · Drawer · Sheet,Drawer Left,light,0,
 Modal · Drawer · Sheet,Drawer Left,hc,0,
 Modal · Drawer · Sheet,Sheet Default,dark,0,
 Modal · Drawer · Sheet,Sheet Default,light,0,
 Modal · Drawer · Sheet,Sheet Default,hc,0,
 Modal · Drawer · Sheet,Interactive,dark,0,
 Modal · Drawer · Sheet,Interactive,light,0,
 Modal · Drawer · Sheet,Interactive,hc,0,
 MotionProvider,User Override,dark,0,
 MotionProvider,User Override,light,0,
 MotionProvider,User Override,hc,0,
 MotionProvider,Reduced Skeleton,dark,0,
 MotionProvider,Reduced Skeleton,light,0,
 MotionProvider,Reduced Skeleton,hc,0,
 MotionProvider,Reduced Iris Thinking,dark,0,
 MotionProvider,Reduced Iris Thinking,light,0,
 MotionProvider,Reduced Iris Thinking,hc,0,
 MotionProvider,Reduced Streaming Text,dark,0,
 MotionProvider,Reduced Streaming Text,light,0,
 MotionProvider,Reduced Streaming Text,hc,0,
 MotionProvider,Reduced Toast,dark,0,
 MotionProvider,Reduced Toast,light,0,
 MotionProvider,Reduced Toast,hc,0,
 SectionEyebrow,Default,dark,0,
 SectionEyebrow,Default,light,0,
 SectionEyebrow,Default,hc,0,
 SectionEyebrow,With Sibling,dark,0,
 SectionEyebrow,With Sibling,light,0,
 SectionEyebrow,With Sibling,hc,0,
 SectionEyebrow,Gallery,dark,0,
 SectionEyebrow,Gallery,light,0,
 SectionEyebrow,Gallery,hc,0,
 Skeleton,Default,dark,0,
 Skeleton,Default,light,0,
 Skeleton,Default,hc,0,
 Skeleton,Variants,dark,0,
 Skeleton,Variants,light,0,
 Skeleton,Variants,hc,0,
 Skeleton,Repeating,dark,0,
 Skeleton,Repeating,light,0,
 Skeleton,Repeating,hc,0,
 Skeleton,Gallery,dark,0,
 Skeleton,Gallery,light,0,
 Skeleton,Gallery,hc,0,
 SkipLink,Default,dark,0,
 SkipLink,Default,light,0,
 SkipLink,Default,hc,0,
 SkipLink,Focused,dark,0,
 SkipLink,Focused,light,0,
 SkipLink,Focused,hc,0,
 TelemetryBeacon,Default,dark,0,
 TelemetryBeacon,Default,light,0,
 TelemetryBeacon,Default,hc,0,
 Toast · ToastViewport,Intents,dark,0,
 Toast · ToastViewport,Intents,light,0,
 Toast · ToastViewport,Intents,hc,0,
 Toast · ToastViewport,With Action,dark,0,
 Toast · ToastViewport,With Action,light,0,
 Toast · ToastViewport,With Action,hc,0,
 Toast · ToastViewport,Viewport,dark,0,
 Toast · ToastViewport,Viewport,light,0,
 Toast · ToastViewport,Viewport,hc,0,
 WizardProgress,Default,dark,0,
 WizardProgress,Default,light,0,
 WizardProgress,Default,hc,0,
 WizardProgress,Dots,dark,0,
 WizardProgress,Dots,light,0,
 WizardProgress,Dots,hc,0,
 WizardProgress,Numbered,dark,0,
 WizardProgress,Numbered,light,0,
 WizardProgress,Numbered,hc,0,
 WizardProgress,Vertical,dark,0,
 WizardProgress,Vertical,light,1,color-contrast×1
 WizardProgress,Vertical,hc,1,color-contrast×1
 WizardProgress,Percentage,dark,0,
 WizardProgress,Percentage,light,0,
 WizardProgress,Percentage,hc,0,
 WizardProgress,Auto Picker,dark,0,
 WizardProgress,Auto Picker,light,1,color-contrast×1
 WizardProgress,Auto Picker,hc,1,color-contrast×1
 ChartContainer,Line,dark,0,
 ChartContainer,Line,light,0,
 ChartContainer,Line,hc,0,
 ChartContainer,Bar,dark,0,
 ChartContainer,Bar,light,0,
 ChartContainer,Bar,hc,0,
 ChartContainer,Sparkline,dark,0,
 ChartContainer,Sparkline,light,0,
 ChartContainer,Sparkline,hc,0,
 ChartContainer,Multi Series,dark,0,
 ChartContainer,Multi Series,light,0,
 ChartContainer,Multi Series,hc,0,
 ChartContainer,Area,dark,0,
 ChartContainer,Area,light,0,
 ChartContainer,Area,hc,0,
 ChartContainer,Heatmap,dark,0,
 ChartContainer,Heatmap,light,0,
 ChartContainer,Heatmap,hc,0,
 ChartContainer,Metric Card,dark,0,
 ChartContainer,Metric Card,light,0,
 ChartContainer,Metric Card,hc,0,
 ChartContainer,Metric Card Down,dark,0,
 ChartContainer,Metric Card Down,light,0,
 ChartContainer,Metric Card Down,hc,0,
 ChartContainer,Metric Card Flat,dark,0,
 ChartContainer,Metric Card Flat,light,0,
 ChartContainer,Metric Card Flat,hc,0,
 ChartContainer,Choropleth Europe Band,dark,0,
 ChartContainer,Choropleth Europe Band,light,0,
 ChartContainer,Choropleth Europe Band,hc,0,
 ChartContainer,Choropleth Europe Seq,dark,0,
 ChartContainer,Choropleth Europe Seq,light,0,
 ChartContainer,Choropleth Europe Seq,hc,0,
 ChartContainer,Choropleth World Band,dark,0,
 ChartContainer,Choropleth World Band,light,0,
 ChartContainer,Choropleth World Band,hc,0,
 ChartContainer,Choropleth World Seq,dark,0,
 ChartContainer,Choropleth World Seq,light,0,
 ChartContainer,Choropleth World Seq,hc,0,
 ChartContainer,Choropleth Chip Strip,dark,0,
 ChartContainer,Choropleth Chip Strip,light,0,
 ChartContainer,Choropleth Chip Strip,hc,0,
 ChartContainer,Choropleth No Data,dark,0,
 ChartContainer,Choropleth No Data,light,0,
 ChartContainer,Choropleth No Data,hc,0,
 ChartContainer,Gallery,dark,0,
 ChartContainer,Gallery,light,0,
 ChartContainer,Gallery,hc,0,
 Gauge,Default,dark,0,
 Gauge,Default,light,0,
 Gauge,Default,hc,0,
 Gauge,Sizes,dark,0,
 Gauge,Sizes,light,0,
 Gauge,Sizes,hc,0,
 Gauge,Palettes,dark,0,
 Gauge,Palettes,light,0,
 Gauge,Palettes,hc,0,
 Gauge,Dual Ring,dark,0,
 Gauge,Dual Ring,light,0,
 Gauge,Dual Ring,hc,0,
 Gauge,Gallery,dark,0,
 Gauge,Gallery,light,0,
 Gauge,Gallery,hc,0,
 ImpactGraph,Default,dark,0,
 ImpactGraph,Default,light,0,
 ImpactGraph,Default,hc,0,
 ImpactGraph,Empty Categories,dark,0,
 ImpactGraph,Empty Categories,light,0,
 ImpactGraph,Empty Categories,hc,0,
 ImpactGraph,Single Category,dark,0,
 ImpactGraph,Single Category,light,0,
 ImpactGraph,Single Category,hc,0,
 ImpactGraph,Many Entities,dark,0,
 ImpactGraph,Many Entities,light,0,
 ImpactGraph,Many Entities,hc,0,
 ImpactGraph,With Cascades,dark,0,
 ImpactGraph,With Cascades,light,0,
 ImpactGraph,With Cascades,hc,0,
 ImpactGraph,Without Iris Attribution,dark,0,
 ImpactGraph,Without Iris Attribution,light,0,
 ImpactGraph,Without Iris Attribution,hc,0,
 ImpactGraph,Configurable Categories,dark,0,
 ImpactGraph,Configurable Categories,light,0,
 ImpactGraph,Configurable Categories,hc,0,
 ImpactGraph,Severity Very High,dark,0,
 ImpactGraph,Severity Very High,light,0,
 ImpactGraph,Severity Very High,hc,0,
 ImpactGraph,Severity Low,dark,0,
 ImpactGraph,Severity Low,light,0,
 ImpactGraph,Severity Low,hc,0,
 ImpactGraph,Interactive,dark,0,
 ImpactGraph,Interactive,light,0,
 ImpactGraph,Interactive,hc,0,
 ImpactGraph,Error State,dark,0,
 ImpactGraph,Error State,light,0,
 ImpactGraph,Error State,hc,0,
 ImpactGraph,Empty State,dark,0,
 ImpactGraph,Empty State,light,0,
 ImpactGraph,Empty State,hc,0,
 MarketingImpactGraph,Default,dark,0,
 MarketingImpactGraph,Default,light,1,color-contrast×1
 MarketingImpactGraph,Default,hc,1,color-contrast×1
 MarketingImpactGraph,Without Chrome,dark,0,
 MarketingImpactGraph,Without Chrome,light,0,
 MarketingImpactGraph,Without Chrome,hc,0,
 MarketingImpactGraph,Without Legend,dark,0,
 MarketingImpactGraph,Without Legend,light,1,color-contrast×1
 MarketingImpactGraph,Without Legend,hc,1,color-contrast×1
 MarketingImpactGraph,Bare Embed,dark,0,
 MarketingImpactGraph,Bare Embed,light,0,
 MarketingImpactGraph,Bare Embed,hc,0,
 MarketingImpactGraph,Demo D Fidelity Snapshot,dark,0,
 MarketingImpactGraph,Demo D Fidelity Snapshot,light,1,color-contrast×1
 MarketingImpactGraph,Demo D Fidelity Snapshot,hc,1,color-contrast×1
 RiskGauge,Default,dark,0,
 RiskGauge,Default,light,0,
 RiskGauge,Default,hc,0,
 RiskGauge,Headline,dark,0,
 RiskGauge,Headline,light,0,
 RiskGauge,Headline,hc,0,
 RiskGauge,Detail,dark,0,
 RiskGauge,Detail,light,0,
 RiskGauge,Detail,hc,0,
 RiskGauge,List,dark,0,
 RiskGauge,List,light,0,
 RiskGauge,List,hc,0,
 RiskGauge,Band Range,dark,0,
 RiskGauge,Band Range,light,2,color-contrast×2
 RiskGauge,Band Range,hc,2,color-contrast×2
 RiskGauge,Gallery,dark,0,
 RiskGauge,Gallery,light,1,color-contrast×1
 RiskGauge,Gallery,hc,1,color-contrast×1
 HeroVideo,Default,dark,0,
 HeroVideo,Default,light,0,
 HeroVideo,Default,hc,0,
 HeroVideo,Poster Only,dark,0,
 HeroVideo,Poster Only,light,0,
 HeroVideo,Poster Only,hc,0,
 HeroVideo,Loading Pulse,dark,0,
 HeroVideo,Loading Pulse,light,0,
 HeroVideo,Loading Pulse,hc,0,
 HeroVideo,Playing Frame,dark,0,
 HeroVideo,Playing Frame,light,0,
 HeroVideo,Playing Frame,hc,0,
 HeroVideo,Paused,dark,0,
 HeroVideo,Paused,light,0,
 HeroVideo,Paused,hc,0,
 HeroVideo,Errored Fallback,dark,0,
 HeroVideo,Errored Fallback,light,0,
 HeroVideo,Errored Fallback,hc,0,
 HeroVideo,Reduced Motion Fallback,dark,0,
 HeroVideo,Reduced Motion Fallback,light,0,
 HeroVideo,Reduced Motion Fallback,hc,0,
 HeroVideo,Captions Off,dark,0,
 HeroVideo,Captions Off,light,0,
 HeroVideo,Captions Off,hc,0,
 HeroVideo,Without Loop,dark,0,
 HeroVideo,Without Loop,light,0,
 HeroVideo,Without Loop,hc,0,
 HeroVideo,Short Beats,dark,0,
 HeroVideo,Short Beats,light,0,
 HeroVideo,Short Beats,hc,0,
 HeroVideo,Mobile Viewport,dark,0,
 HeroVideo,Mobile Viewport,light,0,
 HeroVideo,Mobile Viewport,hc,0,
 ArcDecoration,Default,dark,0,
 ArcDecoration,Default,light,0,
 ArcDecoration,Default,hc,0,
 ArcDecoration,Three Rings,dark,0,
 ArcDecoration,Three Rings,light,0,
 ArcDecoration,Three Rings,hc,0,
 ArcDecoration,Two Rings,dark,0,
 ArcDecoration,Two Rings,light,0,
 ArcDecoration,Two Rings,hc,0,
 ArcDecoration,Top Right,dark,0,
 ArcDecoration,Top Right,light,0,
 ArcDecoration,Top Right,hc,0,
 ArcDecoration,Top Left,dark,0,
 ArcDecoration,Top Left,light,0,
 ArcDecoration,Top Left,hc,0,
 ArcDecoration,Bottom Left,dark,0,
 ArcDecoration,Bottom Left,light,0,
 ArcDecoration,Bottom Left,hc,0,
 ArcDecoration,On Dark Substrate,dark,0,
 ArcDecoration,On Dark Substrate,light,0,
 ArcDecoration,On Dark Substrate,hc,0,
 ArcDecoration,Stone Only,dark,0,
 ArcDecoration,Stone Only,light,0,
 ArcDecoration,Stone Only,hc,0,
 ArcDecoration,Animated,dark,0,
 ArcDecoration,Animated,light,0,
 ArcDecoration,Animated,hc,0,
 ArcDecoration,Small Size,dark,0,
 ArcDecoration,Small Size,light,0,
 ArcDecoration,Small Size,hc,0,
 ArcDecoration,Large Size,dark,0,
 ArcDecoration,Large Size,light,0,
 ArcDecoration,Large Size,hc,0,
 ArcDecoration,Inside Hero,dark,0,
 ArcDecoration,Inside Hero,light,0,
 ArcDecoration,Inside Hero,hc,0,
