Component,Story,Mode,Violation count,Last updated,Impact
ClientGrid,All Mode 12 Clients,dark,66,2026-06-10 00:56:54,2-serious
ClientGrid,Four Columns,dark,66,2026-06-10 00:56:54,2-serious
ClientGrid,Responsive Breakpoints,dark,64,2026-06-10 00:56:54,2-serious
ClientGrid,Mobile Viewport,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,Default Attention Mode,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,Two Columns,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,With Heading Action,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,Desktop Viewport,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,Tablet Viewport,dark,21,2026-06-10 00:56:54,2-serious
ClientGrid,Bare No Chrome,dark,20,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Pill,dark,18,2026-06-10 00:56:54,2-serious
ClientGrid,All Mode 12 Clients,light,5,2026-06-10 00:56:54,2-serious
ClientGrid,Four Columns,light,5,2026-06-10 00:56:54,2-serious
ClientGrid,Four Columns,hc,5,2026-06-10 00:56:54,2-serious
ClientGrid,All Mode 12 Clients,hc,5,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Cards,dark,4,2026-06-10 00:56:54,2-serious
ClientGrid,Responsive Breakpoints,light,4,2026-06-10 00:56:54,2-serious
ClientGrid,Responsive Breakpoints,hc,4,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Cards,hc,3,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Cards,light,3,2026-06-10 00:56:54,2-serious
ClientGrid,Empty Attention,dark,2,2026-06-10 00:56:54,2-serious
ClientGrid,Empty All,dark,2,2026-06-10 00:56:54,2-serious
ClientGrid,Bare No Chrome,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Mobile Viewport,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Bare No Chrome,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Tablet Viewport,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Loading,dark,1,2026-06-10 00:56:54,2-serious
ClientGrid,Desktop Viewport,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Desktop Viewport,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Desktop Viewport,viewport-desktop-1280,1,2026-06-10 00:56:54,2-serious
ClientGrid,Tablet Viewport,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Tablet Viewport,viewport-tablet-768,1,2026-06-10 00:56:54,2-serious
ClientGrid,Mobile Viewport,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Mobile Viewport,viewport-mobile-375,1,2026-06-10 00:56:54,2-serious
ClientGrid,Two Columns,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Two Columns,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,With Heading Action,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Default Attention Mode,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,With Heading Action,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Default Attention Mode,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Pill,hc,1,2026-06-10 00:56:54,2-serious
ClientGrid,Interactive Pill,light,1,2026-06-10 00:56:54,2-serious
ClientGrid,Loading,light,0,2026-06-10 00:56:54,
ClientGrid,Loading,hc,0,2026-06-10 00:56:54,
ClientGrid,Empty All,light,0,2026-06-10 00:56:54,
ClientGrid,Empty All,hc,0,2026-06-10 00:56:54,
ClientGrid,Empty Attention,light,0,2026-06-10 00:56:54,
ClientGrid,Empty Attention,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Many Clients,dark,69,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Sorted By Risk,dark,32,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Sorted By Alerts,dark,32,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,With Live Sort And Announcer,dark,32,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Default,dark,31,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Indigo Palette,dark,31,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Bare No Chrome,dark,30,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Few Clients,dark,12,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Empty,dark,2,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Interactive,dark,1,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Loading,dark,1,2026-06-10 00:56:54,2-serious
CompliancePostureStrip,Default,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Interactive,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Loading,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Empty,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Empty,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Few Clients,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Few Clients,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Many Clients,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Many Clients,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Sorted By Alerts,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Sorted By Alerts,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Sorted By Risk,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Sorted By Risk,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Default,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Loading,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Interactive,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Bare No Chrome,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Bare No Chrome,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,Indigo Palette,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,Indigo Palette,light,0,2026-06-10 00:56:54,
CompliancePostureStrip,With Live Sort And Announcer,hc,0,2026-06-10 00:56:54,
CompliancePostureStrip,With Live Sort And Announcer,light,0,2026-06-10 00:56:54,
Footer,Print Gallery,dark,70,2026-06-10 00:56:54,2-serious
Footer,Default,dark,37,2026-06-10 00:56:54,2-serious
Footer,Mobile,dark,37,2026-06-10 00:56:54,2-serious
Footer,With Hidden Links,dark,18,2026-06-10 00:56:54,2-serious
Footer,Custom Sections,dark,13,2026-06-10 00:56:54,2-serious
Footer,All Nav Hidden,dark,7,2026-06-10 00:56:54,2-serious
Footer,Print Gallery,hc,3,2026-06-10 00:56:54,1-moderate
Footer,Print Gallery,light,3,2026-06-10 00:56:54,1-moderate
Footer,Print Gallery,print,3,2026-06-10 00:56:54,1-moderate
Footer,Custom Sections,light,0,2026-06-10 00:56:54,
Footer,Custom Sections,hc,0,2026-06-10 00:56:54,
Footer,All Nav Hidden,light,0,2026-06-10 00:56:54,
Footer,All Nav Hidden,hc,0,2026-06-10 00:56:54,
Footer,Mobile,light,0,2026-06-10 00:56:54,
Footer,Mobile,hc,0,2026-06-10 00:56:54,
Footer,With Hidden Links,light,0,2026-06-10 00:56:54,
Footer,With Hidden Links,hc,0,2026-06-10 00:56:54,
Footer,Default,light,0,2026-06-10 00:56:54,
Footer,Default,hc,0,2026-06-10 00:56:54,
Header,Variants,dark,15,2026-06-10 00:56:54,2-serious
Header,Gallery,dark,15,2026-06-10 00:56:54,2-serious
Header,With Launch Date,dark,7,2026-06-10 00:56:54,2-serious
Header,Ralia Default,dark,6,2026-06-10 00:56:54,2-serious
Header,Dropdown Single Open Invariant,dark,6,2026-06-10 00:56:54,2-serious
Header,Dropdown Outside Click Close,dark,6,2026-06-10 00:56:54,2-serious
Header,Launch Date,dark,6,2026-06-10 00:56:54,2-serious
Header,WithCurrentPath,dark,6,2026-06-10 00:56:54,2-serious
Header,Risq Base Default,dark,6,2026-06-10 00:56:54,2-serious
Header,Default,dark,6,2026-06-10 00:56:54,2-serious
Header,Keyboard Walkthrough Reduced Motion,dark,5,2026-06-10 00:56:54,2-serious
Header,Dropdown Reduced Motion,dark,5,2026-06-10 00:56:54,2-serious
Header,Keyboard Walkthrough,dark,5,2026-06-10 00:56:54,2-serious
Header,Dropdown With Current Child,dark,5,2026-06-10 00:56:54,2-serious
Header,Dropdown Open,dark,5,2026-06-10 00:56:54,2-serious
Header,Dropdown Item Click Closes Panel,dark,5,2026-06-10 00:56:54,2-serious
Header,Dropdown Esc Close,dark,5,2026-06-10 00:56:54,2-serious
Header,With Dropdown,dark,5,2026-06-10 00:56:54,2-serious
Header,With Multiple Dropdowns,dark,4,2026-06-10 00:56:54,2-serious
Header,Variants,light,3,2026-06-10 00:56:54,1-moderate
Header,Gallery,print,3,2026-06-10 00:56:54,1-moderate
Header,Gallery,light,3,2026-06-10 00:56:54,1-moderate
Header,Gallery,hc,3,2026-06-10 00:56:54,1-moderate
Header,Variants,hc,3,2026-06-10 00:56:54,1-moderate
Header,Dropdown Open,hc,0,2026-06-10 00:56:54,
Header,Launch Date,light,0,2026-06-10 00:56:54,
Header,Launch Date,hc,0,2026-06-10 00:56:54,
Header,Keyboard Walkthrough Reduced Motion,reduced-motion,0,2026-06-10 00:56:54,
Header,Keyboard Walkthrough Reduced Motion,light,0,2026-06-10 00:56:54,
Header,Keyboard Walkthrough Reduced Motion,hc,0,2026-06-10 00:56:54,
Header,Dropdown Reduced Motion,reduced-motion,0,2026-06-10 00:56:54,
Header,Dropdown Reduced Motion,light,0,2026-06-10 00:56:54,
Header,Dropdown Reduced Motion,hc,0,2026-06-10 00:56:54,
Header,Keyboard Walkthrough,light,0,2026-06-10 00:56:54,
Header,Keyboard Walkthrough,hc,0,2026-06-10 00:56:54,
Header,Dropdown With Current Child,light,0,2026-06-10 00:56:54,
Header,Dropdown With Current Child,hc,0,2026-06-10 00:56:54,
Header,Dropdown Open,light,0,2026-06-10 00:56:54,
Header,With Multiple Dropdowns,light,0,2026-06-10 00:56:54,
Header,With Multiple Dropdowns,hc,0,2026-06-10 00:56:54,
Header,Dropdown Item Click Closes Panel,light,0,2026-06-10 00:56:54,
Header,Dropdown Item Click Closes Panel,hc,0,2026-06-10 00:56:54,
Header,Dropdown Single Open Invariant,light,0,2026-06-10 00:56:54,
Header,Dropdown Single Open Invariant,hc,0,2026-06-10 00:56:54,
Header,Dropdown Outside Click Close,light,0,2026-06-10 00:56:54,
Header,Dropdown Outside Click Close,hc,0,2026-06-10 00:56:54,
Header,Dropdown Esc Close,light,0,2026-06-10 00:56:54,
Header,Dropdown Esc Close,hc,0,2026-06-10 00:56:54,
Header,With Dropdown,light,0,2026-06-10 00:56:54,
Header,With Dropdown,hc,0,2026-06-10 00:56:54,
Header,WithCurrentPath,light,0,2026-06-10 00:56:54,
Header,WithCurrentPath,hc,0,2026-06-10 00:56:54,
Header,With Launch Date,light,0,2026-06-10 00:56:54,
Header,With Launch Date,hc,0,2026-06-10 00:56:54,
Header,Default,light,0,2026-06-10 00:56:54,
Header,Default,hc,0,2026-06-10 00:56:54,
Header,Ralia Default,light,0,2026-06-10 00:56:54,
Header,Ralia Default,hc,0,2026-06-10 00:56:54,
Header,Risq Base Default,light,0,2026-06-10 00:56:54,
Header,Risq Base Default,hc,0,2026-06-10 00:56:54,
StreamingText,Slow,dark,19,2026-06-10 00:56:54,2-serious
StreamingText,Fast,dark,19,2026-06-10 00:56:54,2-serious
StreamingText,Default,dark,19,2026-06-10 00:56:54,2-serious
StreamingText,Complete,dark,12,2026-06-10 00:56:54,2-serious
StreamingText,Default,light,0,2026-06-10 00:56:54,
StreamingText,Default,hc,0,2026-06-10 00:56:54,
StreamingText,Fast,hc,0,2026-06-10 00:56:54,
StreamingText,Complete,light,0,2026-06-10 00:56:54,
StreamingText,Complete,hc,0,2026-06-10 00:56:54,
StreamingText,Slow,light,0,2026-06-10 00:56:54,
StreamingText,Slow,hc,0,2026-06-10 00:56:54,
StreamingText,Fast,light,0,2026-06-10 00:56:54,
CitationChip,All Variants Row Mobile,dark,9,2026-06-10 00:56:54,2-serious
CitationChip,All Variants,dark,9,2026-06-10 00:56:54,2-serious
CitationChip,All Variants Row,dark,9,2026-06-10 00:56:54,2-serious
CitationChip,Gallery,dark,9,2026-06-10 00:56:54,2-serious
CitationChip,In Prose,dark,3,2026-06-10 00:56:54,2-serious
CitationChip,User Pinned,dark,1,2026-06-10 00:56:54,2-serious
CitationChip,Default,dark,1,2026-06-10 00:56:54,2-serious
CitationChip,Retrieval Failed,dark,1,2026-06-10 00:56:54,2-serious
CitationChip,All Variants,light,0,2026-06-10 00:56:54,
CitationChip,All Variants,hc,0,2026-06-10 00:56:54,
CitationChip,Default,light,0,2026-06-10 00:56:54,
CitationChip,Default,hc,0,2026-06-10 00:56:54,
CitationChip,Interactive,dark,0,2026-06-10 00:56:54,
CitationChip,User Pinned,hc,0,2026-06-10 00:56:54,
CitationChip,User Pinned,light,0,2026-06-10 00:56:54,
CitationChip,Retrieval Failed,light,0,2026-06-10 00:56:54,
CitationChip,Retrieval Failed,hc,0,2026-06-10 00:56:54,
CitationChip,All Variants Row Mobile,light,0,2026-06-10 00:56:54,
CitationChip,All Variants Row Mobile,hc,0,2026-06-10 00:56:54,
CitationChip,All Variants Row,light,0,2026-06-10 00:56:54,
CitationChip,All Variants Row,hc,0,2026-06-10 00:56:54,
CitationChip,Gallery,print,0,2026-06-10 00:56:54,
CitationChip,Gallery,light,0,2026-06-10 00:56:54,
CitationChip,Gallery,hc,0,2026-06-10 00:56:54,
CitationChip,In Prose,light,0,2026-06-10 00:56:54,
CitationChip,In Prose,hc,0,2026-06-10 00:56:54,
CitationChip,Interactive,light,0,2026-06-10 00:56:54,
CitationChip,Interactive,hc,0,2026-06-10 00:56:54,
RiskGauge,Band Range,dark,15,2026-06-10 00:56:54,2-serious
RiskGauge,Gallery,dark,8,2026-06-10 00:56:54,2-serious
RiskGauge,Headline,dark,4,2026-06-10 00:56:54,2-serious
RiskGauge,Default,dark,3,2026-06-10 00:56:54,2-serious
RiskGauge,Detail,dark,3,2026-06-10 00:56:54,2-serious
RiskGauge,List,dark,1,2026-06-10 00:56:54,2-serious
RiskGauge,Headline,hc,0,2026-06-10 00:56:54,
RiskGauge,Gallery,print,0,2026-06-10 00:56:54,
RiskGauge,Gallery,light,0,2026-06-10 00:56:54,
RiskGauge,Gallery,hc,0,2026-06-10 00:56:54,
RiskGauge,Band Range,light,0,2026-06-10 00:56:54,
RiskGauge,Band Range,hc,0,2026-06-10 00:56:54,
RiskGauge,List,light,0,2026-06-10 00:56:54,
RiskGauge,List,hc,0,2026-06-10 00:56:54,
RiskGauge,Detail,light,0,2026-06-10 00:56:54,
RiskGauge,Detail,hc,0,2026-06-10 00:56:54,
RiskGauge,Headline,light,0,2026-06-10 00:56:54,
RiskGauge,Default,light,0,2026-06-10 00:56:54,
RiskGauge,Default,hc,0,2026-06-10 00:56:54,
Callout,Intents,dark,11,2026-06-10 00:56:54,2-serious
Callout,Gallery,dark,10,2026-06-10 00:56:54,2-serious
Callout,Icon Omitted,dark,3,2026-06-10 00:56:54,2-serious
Callout,Default,dark,2,2026-06-10 00:56:54,2-serious
Callout,Without Title,dark,1,2026-06-10 00:56:54,2-serious
Callout,Gallery,print,0,2026-06-10 00:56:54,
Callout,Gallery,light,0,2026-06-10 00:56:54,
Callout,Gallery,hc,0,2026-06-10 00:56:54,
Callout,Icon Omitted,light,0,2026-06-10 00:56:54,
Callout,Icon Omitted,hc,0,2026-06-10 00:56:54,
Callout,Without Title,light,0,2026-06-10 00:56:54,
Callout,Without Title,hc,0,2026-06-10 00:56:54,
Callout,Intents,light,0,2026-06-10 00:56:54,
Callout,Intents,hc,0,2026-06-10 00:56:54,
Callout,Default,light,0,2026-06-10 00:56:54,
Callout,Default,hc,0,2026-06-10 00:56:54,
Badge,Gallery,dark,9,2026-06-10 00:56:54,2-serious
Badge,Bands,dark,5,2026-06-10 00:56:54,2-serious
Badge,Band Wrapper,dark,5,2026-06-10 00:56:54,2-serious
Badge,Composed,dark,4,2026-06-10 00:56:54,2-serious
Badge,Variants,dark,3,2026-06-10 00:56:54,2-serious
Badge,Default,dark,1,2026-06-10 00:56:54,2-serious
Badge,Bands,hc,0,2026-06-10 00:56:54,
Badge,Gallery,hc,0,2026-06-10 00:56:54,
Badge,Composed,light,0,2026-06-10 00:56:54,
Badge,Composed,hc,0,2026-06-10 00:56:54,
Badge,Band Wrapper,light,0,2026-06-10 00:56:54,
Badge,Band Wrapper,hc,0,2026-06-10 00:56:54,
Badge,Bands,light,0,2026-06-10 00:56:54,
Badge,Variants,light,0,2026-06-10 00:56:54,
Badge,Variants,hc,0,2026-06-10 00:56:54,
Badge,Default,light,0,2026-06-10 00:56:54,
Badge,Default,hc,0,2026-06-10 00:56:54,
Badge,Gallery,light,0,2026-06-10 00:56:54,
Badge,Gallery,print,0,2026-06-10 00:56:54,
WizardProgress,Vertical,dark,11,2026-06-10 00:56:54,2-serious
WizardProgress,Auto Picker,dark,11,2026-06-10 00:56:54,2-serious
WizardProgress,Numbered,hc,0,2026-06-10 00:56:54,
WizardProgress,Numbered,light,0,2026-06-10 00:56:54,
WizardProgress,Vertical,hc,0,2026-06-10 00:56:54,
WizardProgress,Auto Picker,hc,0,2026-06-10 00:56:54,
WizardProgress,Auto Picker,light,0,2026-06-10 00:56:54,
WizardProgress,Vertical,light,0,2026-06-10 00:56:54,
WizardProgress,Percentage,dark,0,2026-06-10 00:56:54,
WizardProgress,Percentage,hc,0,2026-06-10 00:56:54,
WizardProgress,Percentage,light,0,2026-06-10 00:56:54,
WizardProgress,Dots,light,0,2026-06-10 00:56:54,
WizardProgress,Numbered,dark,0,2026-06-10 00:56:54,
WizardProgress,Dots,hc,0,2026-06-10 00:56:54,
WizardProgress,Default,dark,0,2026-06-10 00:56:54,
WizardProgress,Default,hc,0,2026-06-10 00:56:54,
WizardProgress,Default,light,0,2026-06-10 00:56:54,
WizardProgress,Dots,dark,0,2026-06-10 00:56:54,
ClientScopeBanner,Stack,dark,9,2026-06-10 00:56:54,2-serious
