Component,Story,Mode,Violation count,Last updated,Impact
ClientScopeBanner,Client,dark,3,2026-06-10 00:56:54,2-serious
ClientScopeBanner,White Label,dark,2,2026-06-10 00:56:54,2-serious
ClientScopeBanner,Switching,dark,2,2026-06-10 00:56:54,2-serious
ClientScopeBanner,Workspace,dark,2,2026-06-10 00:56:54,2-serious
ClientScopeBanner,Stack,light,1,2026-06-10 00:56:54,1-moderate
ClientScopeBanner,Stack,hc,1,2026-06-10 00:56:54,1-moderate
ClientScopeBanner,Switching,light,0,2026-06-10 00:56:54,
ClientScopeBanner,Switching,hc,0,2026-06-10 00:56:54,
ClientScopeBanner,White Label,light,0,2026-06-10 00:56:54,
ClientScopeBanner,White Label,hc,0,2026-06-10 00:56:54,
ClientScopeBanner,Client,light,0,2026-06-10 00:56:54,
ClientScopeBanner,Client,hc,0,2026-06-10 00:56:54,
ClientScopeBanner,Workspace,light,0,2026-06-10 00:56:54,
ClientScopeBanner,Workspace,hc,0,2026-06-10 00:56:54,
Gauge,Sizes,dark,5,2026-06-10 00:56:54,2-serious
Gauge,Gallery,dark,4,2026-06-10 00:56:54,2-serious
Gauge,Palettes,dark,3,2026-06-10 00:56:54,2-serious
Gauge,Default,dark,2,2026-06-10 00:56:54,2-serious
Gauge,Dual Ring,dark,2,2026-06-10 00:56:54,2-serious
Gauge,Gallery,print,0,2026-06-10 00:56:54,
Gauge,Gallery,light,0,2026-06-10 00:56:54,
Gauge,Gallery,hc,0,2026-06-10 00:56:54,
Gauge,Dual Ring,light,0,2026-06-10 00:56:54,
Gauge,Dual Ring,hc,0,2026-06-10 00:56:54,
Gauge,Palettes,light,0,2026-06-10 00:56:54,
Gauge,Palettes,hc,0,2026-06-10 00:56:54,
Gauge,Sizes,light,0,2026-06-10 00:56:54,
Gauge,Sizes,hc,0,2026-06-10 00:56:54,
Gauge,Default,light,0,2026-06-10 00:56:54,
Gauge,Default,hc,0,2026-06-10 00:56:54,
Toast · ToastViewport,Intents,dark,8,2026-06-10 00:56:54,2-serious
Toast · ToastViewport,Viewport,dark,6,2026-06-10 00:56:54,2-serious
Toast · ToastViewport,With Action,dark,2,2026-06-10 00:56:54,2-serious
Toast · ToastViewport,Intents,hc,0,2026-06-10 00:56:54,
Toast · ToastViewport,Intents,light,0,2026-06-10 00:56:54,
Toast · ToastViewport,Viewport,light,0,2026-06-10 00:56:54,
Toast · ToastViewport,Viewport,hc,0,2026-06-10 00:56:54,
Toast · ToastViewport,With Action,light,0,2026-06-10 00:56:54,
Toast · ToastViewport,With Action,hc,0,2026-06-10 00:56:54,
EmptyState,Gallery,dark,4,2026-06-10 00:56:54,2-serious
EmptyState,No Action,dark,2,2026-06-10 00:56:54,2-serious
EmptyState,Default,dark,2,2026-06-10 00:56:54,2-serious
EmptyState,Filtered,dark,2,2026-06-10 00:56:54,2-serious
EmptyState,Gallery,print,0,2026-06-10 00:56:54,
EmptyState,Gallery,light,0,2026-06-10 00:56:54,
EmptyState,Gallery,hc,0,2026-06-10 00:56:54,
EmptyState,No Action,light,0,2026-06-10 00:56:54,
EmptyState,No Action,hc,0,2026-06-10 00:56:54,
EmptyState,Filtered,light,0,2026-06-10 00:56:54,
EmptyState,Filtered,hc,0,2026-06-10 00:56:54,
EmptyState,Default,light,0,2026-06-10 00:56:54,
EmptyState,Default,hc,0,2026-06-10 00:56:54,
Card,Variants,dark,4,2026-06-10 00:56:54,2-serious
Card,Gallery,dark,4,2026-06-10 00:56:54,2-serious
Card,Default,dark,1,2026-06-10 00:56:54,2-serious
Card,Composed,dark,1,2026-06-10 00:56:54,2-serious
Card,Composed,hc,0,2026-06-10 00:56:54,
Card,Variants,light,0,2026-06-10 00:56:54,
Card,Variants,hc,0,2026-06-10 00:56:54,
Card,Default,light,0,2026-06-10 00:56:54,
Card,Default,hc,0,2026-06-10 00:56:54,
Card,Gallery,print,0,2026-06-10 00:56:54,
Card,Gallery,light,0,2026-06-10 00:56:54,
Card,Gallery,hc,0,2026-06-10 00:56:54,
Card,Composed,light,0,2026-06-10 00:56:54,
MarketingImpactGraph,Demo D Fidelity Snapshot,hc,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Without Legend,hc,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Without Legend,light,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Default,light,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Default,hc,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Demo D Fidelity Snapshot,light,1,2026-06-10 00:56:54,2-serious
MarketingImpactGraph,Demo D Fidelity Snapshot,dark,0,2026-06-10 00:56:54,
MarketingImpactGraph,Bare Embed,light,0,2026-06-10 00:56:54,
MarketingImpactGraph,Bare Embed,hc,0,2026-06-10 00:56:54,
MarketingImpactGraph,Bare Embed,dark,0,2026-06-10 00:56:54,
MarketingImpactGraph,Without Legend,dark,0,2026-06-10 00:56:54,
MarketingImpactGraph,Without Chrome,light,0,2026-06-10 00:56:54,
MarketingImpactGraph,Without Chrome,hc,0,2026-06-10 00:56:54,
MarketingImpactGraph,Without Chrome,dark,0,2026-06-10 00:56:54,
MarketingImpactGraph,Default,dark,0,2026-06-10 00:56:54,
ChartContainer,Line,dark,2,2026-06-10 00:56:54,2-serious
ChartContainer,Gallery,dark,2,2026-06-10 00:56:54,2-serious
ChartContainer,Bar,dark,1,2026-06-10 00:56:54,2-serious
ChartContainer,Multi Series,dark,1,2026-06-10 00:56:54,2-serious
ChartContainer,Line,hc,0,2026-06-10 00:56:54,
ChartContainer,Gallery,light,0,2026-06-10 00:56:54,
ChartContainer,Gallery,hc,0,2026-06-10 00:56:54,
ChartContainer,Multi Series,light,0,2026-06-10 00:56:54,
ChartContainer,Multi Series,hc,0,2026-06-10 00:56:54,
ChartContainer,Sparkline,light,0,2026-06-10 00:56:54,
ChartContainer,Sparkline,hc,0,2026-06-10 00:56:54,
ChartContainer,Sparkline,dark,0,2026-06-10 00:56:54,
ChartContainer,Bar,light,0,2026-06-10 00:56:54,
ChartContainer,Bar,hc,0,2026-06-10 00:56:54,
ChartContainer,Line,light,0,2026-06-10 00:56:54,
ChartContainer,Gallery,print,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Modal Default,dark,1,2026-06-10 00:56:54,2-serious
Modal · Drawer · Sheet,Modal Large,dark,1,2026-06-10 00:56:54,2-serious
Modal · Drawer · Sheet,Drawer Right,dark,1,2026-06-10 00:56:54,2-serious
Modal · Drawer · Sheet,Drawer Left,dark,1,2026-06-10 00:56:54,2-serious
Modal · Drawer · Sheet,Sheet Default,dark,1,2026-06-10 00:56:54,2-serious
Modal · Drawer · Sheet,Modal Large,light,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Sheet Default,light,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Sheet Default,hc,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Drawer Left,light,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Drawer Left,hc,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Drawer Right,light,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Drawer Right,hc,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Modal Large,hc,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Modal Default,light,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Modal Default,hc,0,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Interactive,hc,,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Interactive,light,,2026-06-10 00:56:54,
Modal · Drawer · Sheet,Interactive,dark,,2026-06-10 00:56:54,
SectionEyebrow,Gallery,dark,3,2026-06-10 00:56:54,2-serious
SectionEyebrow,Default,dark,1,2026-06-10 00:56:54,2-serious
SectionEyebrow,With Sibling,dark,1,2026-06-10 00:56:54,2-serious
SectionEyebrow,Gallery,print,0,2026-06-10 00:56:54,
SectionEyebrow,Gallery,light,0,2026-06-10 00:56:54,
SectionEyebrow,Gallery,hc,0,2026-06-10 00:56:54,
SectionEyebrow,With Sibling,light,0,2026-06-10 00:56:54,
SectionEyebrow,With Sibling,hc,0,2026-06-10 00:56:54,
SectionEyebrow,Default,light,0,2026-06-10 00:56:54,
SectionEyebrow,Default,hc,0,2026-06-10 00:56:54,
ImpactGraph,Interactive,light,1,2026-06-10 00:56:54,2-serious
ImpactGraph,Interactive,hc,1,2026-06-10 00:56:54,2-serious
ImpactGraph,Interactive,dark,1,2026-06-10 00:56:54,2-serious
ImpactGraph,Many Entities,light,0,2026-06-10 00:56:54,
ImpactGraph,With Cascades,dark,0,2026-06-10 00:56:54,
ImpactGraph,With Cascades,hc,0,2026-06-10 00:56:54,
ImpactGraph,Many Entities,hc,0,2026-06-10 00:56:54,
ImpactGraph,Without Iris Attribution,dark,0,2026-06-10 00:56:54,
ImpactGraph,Many Entities,dark,0,2026-06-10 00:56:54,
ImpactGraph,With Cascades,light,0,2026-06-10 00:56:54,
ImpactGraph,Without Iris Attribution,hc,0,2026-06-10 00:56:54,
ImpactGraph,Default,dark,0,2026-06-10 00:56:54,
ImpactGraph,Default,hc,0,2026-06-10 00:56:54,
ImpactGraph,Single Category,hc,0,2026-06-10 00:56:54,
ImpactGraph,Single Category,dark,0,2026-06-10 00:56:54,
ImpactGraph,Empty Categories,light,0,2026-06-10 00:56:54,
ImpactGraph,Empty Categories,hc,0,2026-06-10 00:56:54,
ImpactGraph,Empty Categories,dark,0,2026-06-10 00:56:54,
ImpactGraph,Default,light,0,2026-06-10 00:56:54,
ImpactGraph,Single Category,light,0,2026-06-10 00:56:54,
ImpactGraph,Empty State,light,0,2026-06-10 00:56:54,
ImpactGraph,Empty State,hc,0,2026-06-10 00:56:54,
ImpactGraph,Empty State,dark,0,2026-06-10 00:56:54,
ImpactGraph,Error State,light,0,2026-06-10 00:56:54,
ImpactGraph,Error State,hc,0,2026-06-10 00:56:54,
ImpactGraph,Error State,dark,0,2026-06-10 00:56:54,
ImpactGraph,Severity Low,light,0,2026-06-10 00:56:54,
ImpactGraph,Severity Low,hc,0,2026-06-10 00:56:54,
ImpactGraph,Severity Low,dark,0,2026-06-10 00:56:54,
ImpactGraph,Severity Very High,light,0,2026-06-10 00:56:54,
ImpactGraph,Severity Very High,hc,0,2026-06-10 00:56:54,
ImpactGraph,Severity Very High,dark,0,2026-06-10 00:56:54,
ImpactGraph,Configurable Categories,light,0,2026-06-10 00:56:54,
ImpactGraph,Configurable Categories,hc,0,2026-06-10 00:56:54,
ImpactGraph,Configurable Categories,dark,0,2026-06-10 00:56:54,
ImpactGraph,Without Iris Attribution,light,0,2026-06-10 00:56:54,
SkipLink,Default,dark,1,2026-06-10 00:56:54,2-serious
SkipLink,Focused,dark,1,2026-06-10 00:56:54,2-serious
SkipLink,Focused,light,0,2026-06-10 00:56:54,
SkipLink,Focused,hc,0,2026-06-10 00:56:54,
SkipLink,Default,light,0,2026-06-10 00:56:54,
SkipLink,Default,hc,0,2026-06-10 00:56:54,
Button,Gallery,light,0,2026-06-10 00:56:54,
Button,Gallery,hc,0,2026-06-10 00:56:54,
Button,Gallery,dark,0,2026-06-10 00:56:54,
Button,Sizes,light,0,2026-06-10 00:56:54,
Button,Sizes,hc,0,2026-06-10 00:56:54,
Button,Sizes,dark,0,2026-06-10 00:56:54,
Button,States,light,0,2026-06-10 00:56:54,
Button,States,hc,0,2026-06-10 00:56:54,
Button,States,dark,0,2026-06-10 00:56:54,
Button,Variants,light,0,2026-06-10 00:56:54,
Button,Variants,hc,0,2026-06-10 00:56:54,
Button,Variants,dark,0,2026-06-10 00:56:54,
Button,Default,light,0,2026-06-10 00:56:54,
Button,Default,hc,0,2026-06-10 00:56:54,
Button,Default,dark,0,2026-06-10 00:56:54,
Button,Gallery,print,0,2026-06-10 00:56:54,
IconButton,Variants,dark,0,2026-06-10 00:56:54,
IconButton,Gallery,print,0,2026-06-10 00:56:54,
IconButton,Gallery,light,0,2026-06-10 00:56:54,
IconButton,Gallery,hc,0,2026-06-10 00:56:54,
IconButton,Gallery,dark,0,2026-06-10 00:56:54,
IconButton,Variants,light,0,2026-06-10 00:56:54,
IconButton,Variants,hc,0,2026-06-10 00:56:54,
IconButton,Sizes,light,0,2026-06-10 00:56:54,
IconButton,Sizes,hc,0,2026-06-10 00:56:54,
IconButton,Sizes,dark,0,2026-06-10 00:56:54,
IconButton,Default,light,0,2026-06-10 00:56:54,
IconButton,Default,hc,0,2026-06-10 00:56:54,
IconButton,Default,dark,0,2026-06-10 00:56:54,
Skeleton,Gallery,dark,0,2026-06-10 00:56:54,
Skeleton,Gallery,print,0,2026-06-10 00:56:54,
Skeleton,Gallery,light,0,2026-06-10 00:56:54,
Skeleton,Gallery,hc,0,2026-06-10 00:56:54,
Skeleton,Repeating,light,0,2026-06-10 00:56:54,
Skeleton,Repeating,hc,0,2026-06-10 00:56:54,
Skeleton,Repeating,dark,0,2026-06-10 00:56:54,
Skeleton,Variants,light,0,2026-06-10 00:56:54,
Skeleton,Variants,hc,0,2026-06-10 00:56:54,
Skeleton,Variants,dark,0,2026-06-10 00:56:54,
Skeleton,Default,light,0,2026-06-10 00:56:54,
Skeleton,Default,hc,0,2026-06-10 00:56:54,
Skeleton,Default,dark,0,2026-06-10 00:56:54,
ArcDecoration,Small Size,dark,0,2026-06-10 00:56:54,
ArcDecoration,Inside Hero,light,0,2026-06-10 00:56:54,
ArcDecoration,Inside Hero,hc,0,2026-06-10 00:56:54,
ArcDecoration,Inside Hero,dark,0,2026-06-10 00:56:54,
ArcDecoration,Large Size,light,0,2026-06-10 00:56:54,
ArcDecoration,Large Size,hc,0,2026-06-10 00:56:54,
ArcDecoration,Large Size,dark,0,2026-06-10 00:56:54,
ArcDecoration,Small Size,light,0,2026-06-10 00:56:54,
ArcDecoration,Small Size,hc,0,2026-06-10 00:56:54,
ArcDecoration,Animated,light,0,2026-06-10 00:56:54,
ArcDecoration,Animated,hc,0,2026-06-10 00:56:54,
ArcDecoration,Animated,dark,0,2026-06-10 00:56:54,
ArcDecoration,Stone Only,light,0,2026-06-10 00:56:54,
ArcDecoration,Stone Only,hc,0,2026-06-10 00:56:54,
ArcDecoration,Stone Only,dark,0,2026-06-10 00:56:54,
ArcDecoration,On Dark Substrate,light,0,2026-06-10 00:56:54,
ArcDecoration,On Dark Substrate,hc,0,2026-06-10 00:56:54,
ArcDecoration,On Dark Substrate,dark,0,2026-06-10 00:56:54,
ArcDecoration,Bottom Left,light,0,2026-06-10 00:56:54,
ArcDecoration,Bottom Left,hc,0,2026-06-10 00:56:54,
ArcDecoration,Bottom Left,dark,0,2026-06-10 00:56:54,
ArcDecoration,Top Left,light,0,2026-06-10 00:56:54,
ArcDecoration,Top Left,hc,0,2026-06-10 00:56:54,
ArcDecoration,Top Left,dark,0,2026-06-10 00:56:54,
ArcDecoration,Top Right,light,0,2026-06-10 00:56:54,
ArcDecoration,Top Right,hc,0,2026-06-10 00:56:54,
ArcDecoration,Top Right,dark,0,2026-06-10 00:56:54,
ArcDecoration,Two Rings,light,0,2026-06-10 00:56:54,
ArcDecoration,Two Rings,hc,0,2026-06-10 00:56:54,
ArcDecoration,Two Rings,dark,0,2026-06-10 00:56:54,
ArcDecoration,Three Rings,light,0,2026-06-10 00:56:54,
ArcDecoration,Three Rings,hc,0,2026-06-10 00:56:54,
ArcDecoration,Three Rings,dark,0,2026-06-10 00:56:54,
ArcDecoration,Default,light,0,2026-06-10 00:56:54,
ArcDecoration,Default,hc,0,2026-06-10 00:56:54,
ArcDecoration,Default,dark,0,2026-06-10 00:56:54,
PromptChip,With Icon,light,0,2026-06-10 00:56:54,
PromptChip,Group,light,0,2026-06-10 00:56:54,
PromptChip,Group,hc,0,2026-06-10 00:56:54,
PromptChip,Group,dark,0,2026-06-10 00:56:54,
PromptChip,With Icon,hc,0,2026-06-10 00:56:54,
PromptChip,With Icon,dark,0,2026-06-10 00:56:54,
PromptChip,Default,light,0,2026-06-10 00:56:54,
PromptChip,Default,hc,0,2026-06-10 00:56:54,
PromptChip,Default,dark,0,2026-06-10 00:56:54,
TelemetryBeacon,Default,light,,2026-06-10 00:56:54,
TelemetryBeacon,Default,dark,,2026-06-10 00:56:54,
TelemetryBeacon,Default,hc,,2026-06-10 00:56:54,
IrisThinking,With Label,light,0,2026-06-10 00:56:54,
IrisThinking,With Label,hc,0,2026-06-10 00:56:54,
IrisThinking,With Label,dark,0,2026-06-10 00:56:54,
IrisThinking,Sizes,light,0,2026-06-10 00:56:54,
IrisThinking,Sizes,hc,0,2026-06-10 00:56:54,
IrisThinking,Sizes,dark,0,2026-06-10 00:56:54,
IrisThinking,Default,light,0,2026-06-10 00:56:54,
IrisThinking,Default,hc,0,2026-06-10 00:56:54,
IrisThinking,Default,dark,0,2026-06-10 00:56:54,
HeroVideo,Poster Only,light,0,2026-06-10 00:56:54,
HeroVideo,Poster Only,hc,0,2026-06-10 00:56:54,
HeroVideo,Poster Only,dark,0,2026-06-10 00:56:54,
HeroVideo,Default,light,0,2026-06-10 00:56:54,
HeroVideo,Default,hc,0,2026-06-10 00:56:54,
HeroVideo,Default,dark,0,2026-06-10 00:56:54,
HeroVideo,Loading Pulse,dark,0,2026-06-10 00:56:54,
HeroVideo,Reduced Motion Fallback,light,0,2026-06-10 00:56:54,
HeroVideo,Mobile Viewport,light,0,2026-06-10 00:56:54,
HeroVideo,Mobile Viewport,hc,0,2026-06-10 00:56:54,
HeroVideo,Mobile Viewport,dark,0,2026-06-10 00:56:54,
HeroVideo,Short Beats,light,0,2026-06-10 00:56:54,
HeroVideo,Short Beats,hc,0,2026-06-10 00:56:54,
HeroVideo,Short Beats,dark,0,2026-06-10 00:56:54,
HeroVideo,Without Loop,light,0,2026-06-10 00:56:54,
HeroVideo,Without Loop,hc,0,2026-06-10 00:56:54,
HeroVideo,Without Loop,dark,0,2026-06-10 00:56:54,
HeroVideo,Captions Off,light,0,2026-06-10 00:56:54,
HeroVideo,Captions Off,hc,0,2026-06-10 00:56:54,
HeroVideo,Captions Off,dark,0,2026-06-10 00:56:54,
HeroVideo,Reduced Motion Fallback,hc,0,2026-06-10 00:56:54,
HeroVideo,Reduced Motion Fallback,dark,0,2026-06-10 00:56:54,
HeroVideo,Errored Fallback,light,0,2026-06-10 00:56:54,
HeroVideo,Errored Fallback,hc,0,2026-06-10 00:56:54,
HeroVideo,Errored Fallback,dark,0,2026-06-10 00:56:54,
HeroVideo,Paused,light,0,2026-06-10 00:56:54,
HeroVideo,Paused,hc,0,2026-06-10 00:56:54,
HeroVideo,Paused,dark,0,2026-06-10 00:56:54,
HeroVideo,Playing Frame,light,0,2026-06-10 00:56:54,
HeroVideo,Playing Frame,hc,0,2026-06-10 00:56:54,
HeroVideo,Playing Frame,dark,0,2026-06-10 00:56:54,
HeroVideo,Loading Pulse,light,0,2026-06-10 00:56:54,
HeroVideo,Loading Pulse,hc,0,2026-06-10 00:56:54,
